atis_id;airport_icao;visibility;wind_speed;wind_gust;wind_direction;rvr;rvr_tendency;runway_designator_number;runway_designator_side;runway_ils_category;headwind;crosswind;ceiling;weather_phenomenon;ILS;RNAV;RNP;VISUAL
2085;KIAD;10.0;10;0;220;6000.0;>;19;C;CAT III;8.7;5.0;-1.0;None;1;0;0;1
2085;KIAD;10.0;10;0;220;6000.0;>;19;R;CAT III;8.7;5.0;-1.0;None;1;0;0;1
2086;KORD;10.0;16;0;40;6000.0;>;10;C;CAT III;8.0;13.9;30000.0;None;1;0;0;1
2086;KORD;10.0;16;0;40;6000.0;>;9;L;CAT III;10.3;12.3;30000.0;None;1;0;0;1
2086;KORD;10.0;16;0;40;6000.0;>;10;R;CAT III;8.0;13.9;30000.0;None;1;0;0;1
2087;KIAD;10.0;9;0;200;6000.0;>;19;L;CAT III;8.9;1.6;-1.0;None;1;0;0;1
2087;KIAD;10.0;9;0;200;6000.0;>;19;C;CAT III;8.9;1.6;-1.0;None;1;0;0;1
2087;KIAD;10.0;9;0;200;6000.0;>;19;R;CAT III;8.9;1.6;-1.0;None;1;0;0;1
2089;KATL;10.0;7;0;220;6000.0;>;26;R;No ILS;5.4;4.5;-1.0;None;0;0;0;1
2089;KATL;10.0;7;0;220;6000.0;>;27;L;No ILS;4.5;5.4;-1.0;None;0;0;0;1
2089;KATL;10.0;7;0;220;6000.0;>;28;X;No ILS;3.5;6.1;-1.0;None;0;0;0;1
2090;KJFK;10.0;16;0;200;6000.0;>;13;L;No ILS;5.5;15.0;25000.0;None;0;1;0;0
2090;KJFK;10.0;16;0;200;6000.0;>;22;L;No ILS;15.0;5.5;25000.0;None;0;1;0;0
2092;KORD;10.0;16;0;40;6000.0;>;10;C;CAT III;8.0;13.9;30000.0;None;1;0;0;1
2092;KORD;10.0;16;0;40;6000.0;>;9;L;CAT III;10.3;12.3;30000.0;None;1;0;0;1
2092;KORD;10.0;16;0;40;6000.0;>;10;R;CAT III;8.0;13.9;30000.0;None;1;0;0;1
2093;KORD;10.0;11;0;30;6000.0;>;10;C;CAT III;3.8;10.3;25000.0;None;1;0;0;0
2096;KATL;10.0;4;0;250;6000.0;>;26;R;No ILS;3.9;0.7;-1.0;None;0;0;0;1
2096;KATL;10.0;4;0;250;6000.0;>;27;L;No ILS;3.8;1.4;-1.0;None;0;0;0;1
2096;KATL;10.0;4;0;250;6000.0;>;28;X;No ILS;3.5;2.0;-1.0;None;0;0;0;1
2097;KIAD;10.0;7;0;200;6000.0;>;19;L;CAT III;6.9;1.2;-1.0;None;1;0;0;1
2097;KIAD;10.0;7;0;200;6000.0;>;19;C;CAT III;6.9;1.2;-1.0;None;1;0;0;1
2097;KIAD;10.0;7;0;200;6000.0;>;19;R;CAT III;6.9;1.2;-1.0;None;1;0;0;1
2098;KJFK;10.0;8;0;220;6000.0;>;13;L;No ILS;0.0;8.0;-1.0;None;0;1;0;0
2098;KJFK;10.0;8;0;220;6000.0;>;22;L;No ILS;8.0;0.0;-1.0;None;0;1;0;0
2099;KORD;10.0;12;0;30;6000.0;>;10;C;CAT III;4.1;11.3;25000.0;None;1;0;0;0
2100;KSFO;10.0;13;0;230;6000.0;>;28;R;CAT III;8.4;10.0;1900.0;None;1;0;0;0
2100;KSFO;10.0;13;0;230;6000.0;>;28;L;CAT III;8.4;10.0;1900.0;None;1;0;0;0
2101;KIAD;10.0;3;0;220;6000.0;>;19;L;CAT III;2.6;1.5;-1.0;None;1;0;0;1
2101;KIAD;10.0;3;0;220;6000.0;>;19;C;CAT III;2.6;1.5;-1.0;None;1;0;0;1
2103;KATL;10.0;3;0;230;6000.0;>;26;R;No ILS;2.6;1.5;-1.0;None;0;0;0;1
2103;KATL;10.0;3;0;230;6000.0;>;27;L;No ILS;2.3;1.9;-1.0;None;0;0;0;1
2103;KATL;10.0;3;0;230;6000.0;>;28;X;No ILS;1.9;2.3;-1.0;None;0;0;0;1
2104;KIAD;10.0;5;0;210;6000.0;>;19;C;CAT III;4.7;1.7;-1.0;None;1;0;0;1
2105;KJFK;10.0;6;0;200;6000.0;>;22;L;No ILS;5.6;2.1;-1.0;None;0;1;0;0
2108;KATL;10.0;5;0;240;6000.0;>;26;R;No ILS;4.7;1.7;-1.0;None;0;0;0;1
2108;KATL;10.0;5;0;240;6000.0;>;27;L;No ILS;4.3;2.5;-1.0;None;0;0;0;1
2108;KATL;10.0;5;0;240;6000.0;>;28;X;No ILS;3.8;3.2;-1.0;None;0;0;0;1
2109;KORD;10.0;12;0;30;6000.0;>;10;C;CAT III;4.1;11.3;-1.0;None;1;0;0;0
2110;KIAD;10.0;5;0;190;6000.0;>;19;C;CAT III;5.0;0.0;-1.0;None;1;0;0;1
2112;KJFK;10.0;0;0;0;6000.0;>;22;L;No ILS;0.0;0.0;-1.0;None;0;1;0;0
2113;KATL;10.0;6;0;250;6000.0;>;27;L;No ILS;5.6;2.1;-1.0;None;0;0;0;1
2113;KATL;10.0;6;0;250;6000.0;>;28;X;No ILS;5.2;3.0;-1.0;None;0;0;0;1
2114;KORD;10.0;9;0;40;6000.0;>;10;C;CAT III;4.5;7.8;-1.0;None;1;0;0;0
2115;KSFO;10.0;6;0;130;6000.0;>;28;R;CAT III;-5.2;3.0;2100.0;None;1;0;0;0
2115;KSFO;10.0;6;0;130;6000.0;>;28;L;CAT III;-5.2;3.0;2100.0;None;1;0;0;0
2116;KIAD;10.0;5;0;190;6000.0;>;19;C;CAT III;5.0;0.0;-1.0;None;1;0;0;1
2117;KATL;10.0;6;0;250;6000.0;>;27;L;No ILS;5.6;2.1;-1.0;None;0;0;0;1
2117;KATL;10.0;6;0;250;6000.0;>;28;X;No ILS;5.2;3.0;-1.0;None;0;0;0;1
2118;KSFO;10.0;4;0;160;6000.0;>;28;R;CAT III;-2.0;3.5;3000.0;None;1;0;0;0
2118;KSFO;10.0;4;0;160;6000.0;>;28;L;CAT III;-2.0;3.5;3000.0;None;1;0;0;0
2119;KJFK;10.0;0;0;0;6000.0;>;22;L;No ILS;0.0;0.0;-1.0;None;0;1;0;0
2121;KORD;10.0;8;0;60;6000.0;>;10;C;CAT III;6.1;5.1;-1.0;None;1;0;0;0
2124;KJFK;10.0;11;0;360;6000.0;>;31;L;CAT III;7.1;8.4;-1.0;None;1;0;0;0
2123;KIAD;10.0;0;0;0;6000.0;>;19;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
2125;KORD;10.0;9;0;70;6000.0;>;9;C;CAT III;8.5;3.1;-1.0;None;1;0;0;0
2126;KSFO;10.0;9;0;170;6000.0;>;28;R;CAT III;-3.1;8.5;2400.0;None;1;0;0;0
2126;KSFO;10.0;9;0;170;6000.0;>;28;L;CAT III;-3.1;8.5;2400.0;None;1;0;0;0
2127;KATL;10.0;6;0;250;6000.0;>;27;L;No ILS;5.6;2.1;-1.0;None;0;0;0;1
2128;KJFK;10.0;8;0;360;6000.0;>;31;L;CAT III;5.1;6.1;-1.0;None;1;0;0;0
2129;KSFO;10.0;9;0;170;6000.0;>;28;R;CAT III;-3.1;8.5;3900.0;None;1;0;0;0
2130;KIAD;10.0;0;0;0;6000.0;>;19;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
2131;KATL;10.0;4;0;250;6000.0;>;27;L;No ILS;3.8;1.4;-1.0;None;0;0;0;1
2132;KORD;10.0;7;0;80;6000.0;>;9;C;CAT III;6.9;1.2;-1.0;None;1;0;0;0
2134;KIAD;10.0;7;0;330;6000.0;>;1;C;CAT III;5.4;4.5;-1.0;None;1;0;0;1
2136;KJFK;10.0;9;0;360;6000.0;>;31;L;CAT III;5.8;6.9;-1.0;None;1;0;0;0
2135;KLAX;5.0;4;0;80;6000.0;>;6;R;CAT III;3.8;1.4;3500.0;- RA BR;1;1;1;0
2135;KLAX;5.0;4;0;80;6000.0;>;7;R;CAT III;3.9;0.7;3500.0;- RA BR;1;1;1;0
2137;KSFO;10.0;9;0;170;6000.0;>;28;R;CAT III;-3.1;8.5;3900.0;None;1;0;0;0
2138;KORD;10.0;6;0;80;6000.0;>;9;C;CAT III;5.9;1.0;-1.0;None;1;0;0;0
2139;KATL;10.0;0;0;0;6000.0;>;27;L;No ILS;0.0;0.0;-1.0;None;0;0;0;1
2140;KATL;10.0;0;0;0;6000.0;>;27;L;No ILS;0.0;0.0;-1.0;None;0;0;0;1
2141;KLAX;10.0;3;0;60;6000.0;>;6;R;CAT III;3.0;0.0;3000.0;None;1;1;1;0
2141;KLAX;10.0;3;0;60;6000.0;>;7;R;CAT III;3.0;0.5;3000.0;None;1;1;1;0
2142;KJFK;10.0;8;0;10;6000.0;>;31;R;CAT III;4.0;6.9;-1.0;None;1;0;0;1
2142;KJFK;10.0;8;0;10;6000.0;>;31;L;CAT III;4.0;6.9;-1.0;None;1;0;0;1
2143;KSFO;10.0;9;0;150;5500.0;▼;28;R;CAT III;-5.8;6.9;1800.0;None;1;0;0;0
2144;KORD;10.0;8;0;110;6000.0;>;10;C;CAT III;7.9;1.4;-1.0;None;1;0;0;0
2145;KIAD;10.0;4;0;30;6000.0;>;1;C;CAT III;3.8;1.4;-1.0;None;1;0;0;1
2146;KLAX;10.0;6;0;50;6000.0;>;6;R;CAT III;5.9;1.0;3200.0;None;1;1;1;0
2146;KLAX;10.0;6;0;50;6000.0;>;7;R;CAT III;5.6;2.1;3200.0;None;1;1;1;0
2147;KORD;10.0;8;0;100;6000.0;>;10;C;CAT III;8.0;0.0;-1.0;None;1;0;0;0
2148;KIAD;10.0;6;0;10;6000.0;>;1;R;CAT III;6.0;0.0;-1.0;None;1;0;0;1
2148;KIAD;10.0;6;0;10;6000.0;>;1;C;CAT III;6.0;0.0;-1.0;None;1;0;0;1
2148;KIAD;10.0;6;0;10;6000.0;>;1;L;CAT III;6.0;0.0;-1.0;None;1;0;0;1
2149;KJFK;10.0;11;0;10;6000.0;>;31;R;CAT III;5.5;9.5;-1.0;None;1;0;0;1
2149;KJFK;10.0;11;0;10;6000.0;>;31;L;CAT III;5.5;9.5;-1.0;None;1;0;0;1
2150;KSFO;8.0;9;0;160;6000.0;>;28;R;CAT III;-4.5;7.8;1900.0;- RA;1;0;0;0
2151;KATL;10.0;3;0;230;6000.0;>;26;L;No ILS;2.6;1.5;-1.0;None;0;0;0;1
2151;KATL;10.0;3;0;230;6000.0;>;27;L;No ILS;2.3;1.9;-1.0;None;0;0;0;1
2151;KATL;10.0;3;0;230;6000.0;>;28;X;No ILS;1.9;2.3;-1.0;None;0;0;0;1
2152;KJFK;10.0;9;0;10;6000.0;>;4;R;CAT III;7.8;4.5;25000.0;None;1;0;0;0
2152;KJFK;10.0;9;0;10;6000.0;>;4;L;CAT III;7.8;4.5;25000.0;None;1;0;0;0
2153;KLAX;10.0;5;0;-1;6000.0;>;6;R;CAT III;0.0;0.0;3600.0;None;1;1;1;0
2153;KLAX;10.0;5;0;-1;6000.0;>;7;R;CAT III;0.0;0.0;3600.0;None;1;1;1;0
2154;KSFO;10.0;10;0;160;6000.0;>;28;R;CAT III;-5.0;8.7;4500.0;None;1;0;0;0
2155;KATL;10.0;3;0;230;6000.0;>;26;R;No ILS;2.6;1.5;-1.0;None;0;0;0;1
2155;KATL;10.0;3;0;230;6000.0;>;27;L;No ILS;2.3;1.9;-1.0;None;0;0;0;1
2155;KATL;10.0;3;0;230;6000.0;>;28;X;No ILS;1.9;2.3;-1.0;None;0;0;0;1
2156;KORD;10.0;9;0;100;6000.0;>;10;C;CAT III;9.0;0.0;-1.0;None;1;0;0;1
2156;KORD;10.0;9;0;100;6000.0;>;9;L;CAT III;8.9;1.6;-1.0;None;1;0;0;1
2156;KORD;10.0;9;0;100;6000.0;>;10;R;CAT III;9.0;0.0;-1.0;None;1;0;0;1
2157;KIAD;10.0;7;0;20;6000.0;>;1;R;CAT III;6.9;1.2;-1.0;None;1;0;0;1
2157;KIAD;10.0;7;0;20;6000.0;>;1;C;CAT III;6.9;1.2;-1.0;None;1;0;0;1
2157;KIAD;10.0;7;0;20;6000.0;>;1;L;CAT III;6.9;1.2;-1.0;None;1;0;0;1
2158;KLAX;10.0;5;0;50;6000.0;>;6;R;CAT III;4.9;0.9;4000.0;None;1;1;1;0
2158;KLAX;10.0;5;0;50;6000.0;>;7;R;CAT III;4.7;1.7;4000.0;None;1;1;1;0
2159;KORD;10.0;8;0;70;6000.0;>;10;C;CAT III;6.9;4.0;-1.0;None;1;0;0;1
2159;KORD;10.0;8;0;70;6000.0;>;9;L;CAT III;7.5;2.7;-1.0;None;1;0;0;1
2159;KORD;10.0;8;0;70;6000.0;>;10;R;CAT III;6.9;4.0;-1.0;None;1;0;0;1
2160;KJFK;10.0;14;0;10;6000.0;>;4;R;CAT III;12.1;7.0;25000.0;None;1;0;0;0
2160;KJFK;10.0;14;0;10;6000.0;>;4;L;CAT III;12.1;7.0;25000.0;None;1;0;0;0
2161;KIAD;10.0;9;0;20;6000.0;>;1;R;CAT III;8.9;1.6;25000.0;None;1;0;0;1
2162;KSFO;10.0;11;0;120;6000.0;>;28;R;CAT III;-10.3;3.8;3500.0;None;1;0;0;0
2163;KATL;10.0;4;0;240;6000.0;>;26;R;No ILS;3.8;1.4;-1.0;None;0;0;0;1
2163;KATL;10.0;4;0;240;6000.0;>;27;L;No ILS;3.5;2.0;-1.0;None;0;0;0;1
2163;KATL;10.0;4;0;240;6000.0;>;28;X;No ILS;3.1;2.6;-1.0;None;0;0;0;1
2165;KIAD;10.0;10;0;40;6000.0;>;1;R;CAT III;8.7;5.0;25000.0;None;1;0;0;1
2165;KIAD;10.0;10;0;40;6000.0;>;1;C;CAT III;8.7;5.0;25000.0;None;1;0;0;1
2165;KIAD;10.0;10;0;40;6000.0;>;1;L;CAT III;8.7;5.0;25000.0;None;1;0;0;1
2166;KATL;10.0;4;0;220;6000.0;>;26;R;No ILS;3.1;2.6;-1.0;None;0;0;0;1
2166;KATL;10.0;4;0;220;6000.0;>;27;L;No ILS;2.6;3.1;-1.0;None;0;0;0;1
2166;KATL;10.0;4;0;220;6000.0;>;28;X;No ILS;2.0;3.5;-1.0;None;0;0;0;1
2167;KJFK;10.0;15;25;10;6000.0;>;4;R;CAT III;13.0;7.5;25000.0;None;1;0;0;0
2167;KJFK;10.0;15;25;10;6000.0;>;4;L;CAT III;13.0;7.5;25000.0;None;1;0;0;0
2168;KORD;10.0;8;0;90;6000.0;>;10;C;CAT III;7.9;1.4;25000.0;None;1;0;0;1
2168;KORD;10.0;8;0;90;6000.0;>;9;L;CAT III;8.0;0.0;25000.0;None;1;0;0;1
2168;KORD;10.0;8;0;90;6000.0;>;10;R;CAT III;7.9;1.4;25000.0;None;1;0;0;1
2169;KSFO;10.0;10;0;140;6000.0;>;19;L;CAT III;6.4;7.7;4200.0;None;1;0;0;0
2170;KATL;10.0;4;0;250;6000.0;>;26;R;No ILS;3.9;0.7;-1.0;None;0;0;0;1
2170;KATL;10.0;4;0;250;6000.0;>;27;L;No ILS;3.8;1.4;-1.0;None;0;0;0;1
2170;KATL;10.0;4;0;250;6000.0;>;28;X;No ILS;3.5;2.0;-1.0;None;0;0;0;1
2171;KIAD;10.0;6;0;40;6000.0;>;1;R;CAT III;5.2;3.0;25000.0;None;1;0;0;1
2171;KIAD;10.0;6;0;40;6000.0;>;1;C;CAT III;5.2;3.0;25000.0;None;1;0;0;1
2173;KSFO;10.0;10;0;130;6000.0;>;19;L;CAT III;5.0;8.7;3000.0;None;1;0;0;0
2174;KORD;10.0;8;0;90;6000.0;>;10;C;CAT III;7.9;1.4;-1.0;None;1;0;0;1
2174;KORD;10.0;8;0;90;6000.0;>;9;L;CAT III;8.0;0.0;-1.0;None;1;0;0;1
2174;KORD;10.0;8;0;90;6000.0;>;10;R;CAT III;7.9;1.4;-1.0;None;1;0;0;1
2175;KJFK;10.0;14;23;30;6000.0;>;4;R;CAT III;13.8;2.4;25000.0;None;1;0;0;0
2175;KJFK;10.0;14;23;30;6000.0;>;4;L;CAT III;13.8;2.4;25000.0;None;1;0;0;0
2176;KATL;10.0;7;0;280;6000.0;>;26;L;No ILS;6.6;2.4;-1.0;None;0;0;0;1
2176;KATL;10.0;7;0;280;6000.0;>;27;L;No ILS;6.9;1.2;-1.0;None;0;0;0;1
2176;KATL;10.0;7;0;280;6000.0;>;28;X;No ILS;7.0;0.0;-1.0;None;0;0;0;1
2177;KSFO;10.0;15;0;120;6000.0;>;19;L;CAT III;5.1;14.1;2400.0;- RA;1;0;0;0
2178;KORD;10.0;8;0;90;6000.0;>;10;C;CAT III;7.9;1.4;-1.0;None;1;0;0;1
2178;KORD;10.0;8;0;90;6000.0;>;9;L;CAT III;8.0;0.0;-1.0;None;1;0;0;1
2178;KORD;10.0;8;0;90;6000.0;>;10;R;CAT III;7.9;1.4;-1.0;None;1;0;0;1
2180;KIAD;10.0;0;0;0;6000.0;>;1;R;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2180;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2180;KIAD;10.0;0;0;0;6000.0;>;1;L;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2181;KJFK;10.0;11;0;40;6000.0;>;4;R;CAT III;11.0;0.0;8500.0;None;1;0;0;0
2181;KJFK;10.0;11;0;40;6000.0;>;4;L;CAT III;11.0;0.0;8500.0;None;1;0;0;0
2182;KATL;10.0;8;0;300;6000.0;>;26;R;No ILS;6.1;5.1;-1.0;None;0;0;0;1
2182;KATL;10.0;8;0;300;6000.0;>;27;L;No ILS;6.9;4.0;-1.0;None;0;0;0;1
2182;KATL;10.0;8;0;300;6000.0;>;28;X;No ILS;7.5;2.7;-1.0;None;0;0;0;1
2183;KORD;10.0;8;0;40;6000.0;>;10;C;CAT III;4.0;6.9;-1.0;None;1;0;0;1
2183;KORD;10.0;8;0;40;6000.0;>;9;L;CAT III;5.1;6.1;-1.0;None;1;0;0;1
2183;KORD;10.0;8;0;40;6000.0;>;10;R;CAT III;4.0;6.9;-1.0;None;1;0;0;1
2184;KIAD;10.0;6;0;100;6000.0;>;1;C;CAT III;0.0;6.0;25000.0;None;1;0;0;1
2186;KSFO;10.0;12;0;110;6000.0;>;19;L;CAT III;2.1;11.8;2900.0;None;1;0;0;0
2187;KJFK;10.0;6;0;40;6000.0;>;4;R;CAT III;6.0;0.0;9500.0;None;1;0;0;0
2187;KJFK;10.0;6;0;40;6000.0;>;4;L;CAT III;6.0;0.0;9500.0;None;1;0;0;0
2188;KSFO;10.0;9;17;150;6000.0;>;19;L;CAT III;6.9;5.8;2300.0;None;1;0;0;0
2189;KORD;10.0;7;0;70;6000.0;>;10;C;CAT III;6.1;3.5;-1.0;None;1;0;0;1
2189;KORD;10.0;7;0;70;6000.0;>;9;L;CAT III;6.6;2.4;-1.0;None;1;0;0;1
2189;KORD;10.0;7;0;70;6000.0;>;10;R;CAT III;6.1;3.5;-1.0;None;1;0;0;1
2191;KJFK;10.0;4;0;-1;6000.0;>;4;R;CAT III;0.0;0.0;10000.0;None;1;0;0;0
2191;KJFK;10.0;4;0;-1;6000.0;>;4;L;CAT III;0.0;0.0;10000.0;None;1;0;0;0
2192;KIAD;10.0;5;0;-1;6000.0;>;1;C;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2193;KATL;10.0;6;0;260;6000.0;>;26;R;No ILS;6.0;0.0;-1.0;None;0;0;0;1
2193;KATL;10.0;6;0;260;6000.0;>;27;L;No ILS;5.9;1.0;-1.0;None;0;0;0;1
2193;KATL;10.0;6;0;260;6000.0;>;28;X;No ILS;5.6;2.1;-1.0;None;0;0;0;1
2194;KSFO;10.0;15;0;120;6000.0;>;19;L;CAT III;5.1;14.1;2600.0;None;1;0;0;0
2195;KATL;10.0;11;15;220;6000.0;>;26;R;No ILS;8.4;7.1;-1.0;None;0;0;0;1
2195;KATL;10.0;11;15;220;6000.0;>;27;L;No ILS;7.1;8.4;-1.0;None;0;0;0;1
2195;KATL;10.0;11;15;220;6000.0;>;28;X;No ILS;5.5;9.5;-1.0;None;0;0;0;1
2196;KJFK;10.0;6;0;120;6000.0;>;4;R;CAT III;1.0;5.9;11000.0;None;1;0;0;0
2196;KJFK;10.0;6;0;120;6000.0;>;4;L;CAT III;1.0;5.9;11000.0;None;1;0;0;0
2197;KORD;10.0;5;0;50;6000.0;>;10;C;CAT III;3.2;3.8;-1.0;None;1;0;0;1
2197;KORD;10.0;5;0;50;6000.0;>;9;L;CAT III;3.8;3.2;-1.0;None;1;0;0;1
2197;KORD;10.0;5;0;50;6000.0;>;10;R;CAT III;3.2;3.8;-1.0;None;1;0;0;1
2198;KIAD;10.0;3;0;-1;6000.0;>;1;R;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2198;KIAD;10.0;3;0;-1;6000.0;>;1;C;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2198;KIAD;10.0;3;0;-1;6000.0;>;1;L;CAT III;0.0;0.0;25000.0;None;1;0;0;1
2200;KIAD;10.0;7;0;120;6000.0;>;1;R;CAT III;-2.4;6.6;-1.0;None;1;0;0;1
2200;KIAD;10.0;7;0;120;6000.0;>;1;C;CAT III;-2.4;6.6;-1.0;None;1;0;0;1
2200;KIAD;10.0;7;0;120;6000.0;>;1;L;CAT III;-2.4;6.6;-1.0;None;1;0;0;1
2201;KATL;10.0;9;0;250;6000.0;>;26;R;No ILS;8.9;1.6;-1.0;None;0;0;0;1
2201;KATL;10.0;9;0;250;6000.0;>;27;L;No ILS;8.5;3.1;-1.0;None;0;0;0;1
2201;KATL;10.0;9;0;250;6000.0;>;28;X;No ILS;7.8;4.5;-1.0;None;0;0;0;1
2203;KSFO;10.0;25;34;140;6000.0;>;19;L;CAT III;16.1;19.2;4700.0;- RA;1;0;0;0
2204;KORD;10.0;6;0;40;6000.0;>;10;C;CAT III;3.0;5.2;-1.0;None;1;0;0;1
2204;KORD;10.0;6;0;40;6000.0;>;9;L;CAT III;3.9;4.6;-1.0;None;1;0;0;1
2204;KORD;10.0;6;0;40;6000.0;>;10;R;CAT III;3.0;5.2;-1.0;None;1;0;0;1
2205;KJFK;10.0;8;0;190;6000.0;>;13;L;No ILS;4.0;6.9;11000.0;None;0;1;0;0
2205;KJFK;10.0;8;0;190;6000.0;>;22;L;No ILS;6.9;4.0;11000.0;None;0;1;0;0
2206;KATL;10.0;9;0;250;6000.0;>;26;R;No ILS;8.9;1.6;-1.0;None;0;0;0;1
2206;KATL;10.0;9;0;250;6000.0;>;27;L;No ILS;8.5;3.1;-1.0;None;0;0;0;1
2206;KATL;10.0;9;0;250;6000.0;>;28;X;No ILS;7.8;4.5;-1.0;None;0;0;0;1
2208;KJFK;10.0;7;0;190;6000.0;>;13;L;No ILS;3.5;6.1;10000.0;None;0;1;0;0
2208;KJFK;10.0;7;0;190;6000.0;>;22;L;No ILS;6.1;3.5;10000.0;None;0;1;0;0
2209;KSFO;10.0;29;41;150;6000.0;>;19;L;CAT III;22.2;18.6;3600.0;- RA;1;0;0;0
2210;KORD;10.0;6;0;30;6000.0;>;10;C;CAT III;2.1;5.6;-1.0;None;1;0;0;1
2210;KORD;10.0;6;0;30;6000.0;>;9;C;CAT III;3.0;5.2;-1.0;None;1;0;0;1
2210;KORD;10.0;6;0;30;6000.0;>;10;R;CAT III;2.1;5.6;-1.0;None;1;0;0;1
2211;KIAD;10.0;8;18;120;6000.0;>;19;L;CAT III;2.7;7.5;-1.0;None;1;0;0;1
2211;KIAD;10.0;8;18;120;6000.0;>;19;C;CAT III;2.7;7.5;-1.0;None;1;0;0;1
2211;KIAD;10.0;8;18;120;6000.0;>;19;R;CAT III;2.7;7.5;-1.0;None;1;0;0;1
2212;KJFK;10.0;6;0;200;6000.0;>;13;L;No ILS;2.1;5.6;25000.0;None;0;1;0;0
2212;KJFK;10.0;6;0;200;6000.0;>;22;L;No ILS;5.6;2.1;25000.0;None;0;1;0;0
2213;KIAD;10.0;7;16;130;6000.0;>;19;C;CAT III;3.5;6.1;-1.0;None;1;0;0;1
2214;KATL;10.0;9;0;240;6000.0;>;26;R;No ILS;8.5;3.1;-1.0;None;0;0;0;1
2214;KATL;10.0;9;0;240;6000.0;>;27;L;No ILS;7.8;4.5;-1.0;None;0;0;0;1
2214;KATL;10.0;9;0;240;6000.0;>;28;X;No ILS;6.9;5.8;-1.0;None;0;0;0;1
2215;KSFO;6.0;27;39;170;6000.0;>;19;L;CAT III;25.4;9.2;6000.0;- RA;1;0;0;0
2217;KORD;10.0;9;0;40;6000.0;>;10;C;CAT III;4.5;7.8;-1.0;None;1;0;0;1
2217;KORD;10.0;9;0;40;6000.0;>;9;C;CAT III;5.8;6.9;-1.0;None;1;0;0;1
2217;KORD;10.0;9;0;40;6000.0;>;10;R;CAT III;4.5;7.8;-1.0;None;1;0;0;1
2218;KSFO;3.0;25;40;190;5500.0;▼;19;L;CAT III;25.0;0.0;3800.0;+ RA BR;1;0;0;0
2219;KATL;10.0;9;0;200;6000.0;>;26;R;No ILS;4.5;7.8;-1.0;None;0;0;0;1
2219;KATL;10.0;9;0;200;6000.0;>;27;L;No ILS;3.1;8.5;-1.0;None;0;0;0;1
2219;KATL;10.0;9;0;200;6000.0;>;28;X;No ILS;1.6;8.9;-1.0;None;0;0;0;1
2220;KIAD;10.0;10;0;150;6000.0;>;19;C;CAT III;7.7;6.4;-1.0;None;1;0;0;1
2221;KJFK;10.0;9;0;160;6000.0;>;13;L;No ILS;7.8;4.5;25000.0;None;0;1;0;0
2221;KJFK;10.0;9;0;160;6000.0;>;22;L;No ILS;4.5;7.8;25000.0;None;0;1;0;0
2223;KORD;10.0;7;0;20;6000.0;>;10;C;CAT III;1.2;6.9;-1.0;None;1;0;0;1
2223;KORD;10.0;7;0;20;6000.0;>;9;L;CAT III;2.4;6.6;-1.0;None;1;0;0;1
2223;KORD;10.0;7;0;20;6000.0;>;10;R;CAT III;1.2;6.9;-1.0;None;1;0;0;1
2225;KATL;10.0;10;0;220;6000.0;>;26;R;No ILS;7.7;6.4;-1.0;None;0;0;0;1
2225;KATL;10.0;10;0;220;6000.0;>;27;L;No ILS;6.4;7.7;-1.0;None;0;0;0;1
2225;KATL;10.0;10;0;220;6000.0;>;28;X;No ILS;5.0;8.7;-1.0;None;0;0;0;1
2226;KIAD;10.0;6;14;170;6000.0;>;19;L;CAT III;5.6;2.1;25000.0;None;1;0;0;1
2226;KIAD;10.0;6;14;170;6000.0;>;19;C;CAT III;5.6;2.1;25000.0;None;1;0;0;1
2226;KIAD;10.0;6;14;170;6000.0;>;19;R;CAT III;5.6;2.1;25000.0;None;1;0;0;1
2227;KSFO;3.0;22;0;180;6000.0;>;19;L;CAT III;21.7;3.8;4600.0;RA;1;0;0;0
2228;KORD;10.0;8;0;10;6000.0;>;10;C;CAT III;0.0;8.0;-1.0;None;1;0;0;1
2228;KORD;10.0;8;0;10;6000.0;>;9;L;CAT III;1.4;7.9;-1.0;None;1;0;0;1
2228;KORD;10.0;8;0;10;6000.0;>;10;R;CAT III;0.0;8.0;-1.0;None;1;0;0;1
2229;KJFK;10.0;6;0;150;6000.0;>;13;L;No ILS;5.6;2.1;-1.0;None;0;1;0;0
2229;KJFK;10.0;6;0;150;6000.0;>;22;L;No ILS;2.1;5.6;-1.0;None;0;1;0;0
2230;KIAD;10.0;7;0;130;6000.0;>;19;L;CAT III;3.5;6.1;-1.0;None;1;0;0;1
2230;KIAD;10.0;7;0;130;6000.0;>;19;C;CAT III;3.5;6.1;-1.0;None;1;0;0;1
2230;KIAD;10.0;7;0;130;6000.0;>;19;R;CAT III;3.5;6.1;-1.0;None;1;0;0;1
2232;KJFK;10.0;4;0;100;6000.0;>;13;L;No ILS;3.5;2.0;-1.0;None;0;1;0;0
